"genero del estudiante,""Grupo "",""Grado educativo de los padres"",""Tipo de almuerzo"",""Tiempo de preparacion"",""Puntuacion en matematicas"",""Puntuacion en lectura"",""Puntuacion en escritura"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""45"",""53"",""55"""
"Femenino,""Grupo B"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""78"",""79"",""76"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""67"",""84"",""86"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""65"",""81"",""77"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""69"",""77"",""69"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""57"",""69"",""68"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""59"",""41"",""42"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Tiempo completo"",""74"",""71"",""78"""
"Masculino,""Grupo E"",""Licenciatura"",""Estandar"",""Ninguno"",""82"",""62"",""62"""
"Masculino,""Grupo E"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""81"",""80"",""76"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""74"",""81"",""76"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""58"",""61"",""66"""
"Masculino,""Grupo D"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""80"",""79"",""79"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""35"",""28"",""27"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""42"",""62"",""60"""
"Masculino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""60"",""51"",""56"""
"Masculino,""Grupo E"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""87"",""91"",""81"""
"Masculino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""84"",""83"",""75"""
"Femenino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""83"",""86"",""88"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""34"",""42"",""39"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""66"",""77"",""70"""
"Masculino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""61"",""56"",""56"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""56"",""68"",""74"""
"Masculino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""87"",""85"",""73"""
"Femenino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""55"",""65"",""62"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""86"",""80"",""75"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Tiempo completo"",""52"",""66"",""73"""
"Femenino,""Grupo E"",""Maestria"",""Gratis/Reducido"",""Ninguno"",""45"",""56"",""54"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""72"",""72"",""71"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""57"",""50"",""54"""
"Masculino,""Grupo A"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""68"",""72"",""64"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""88"",""95"",""94"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""76"",""64"",""66"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""46"",""43"",""42"""
"Femenino,""Grupo B"",""Licenciatura"",""Estandar"",""Ninguno"",""67"",""86"",""83"""
"Masculino,""Grupo E"",""Algun instituto"",""Estandar"",""Ninguno"",""92"",""87"",""78"""
"Masculino,""Grupo C"",""Licenciatura"",""Estandar"",""Tiempo completo"",""83"",""82"",""84"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""80"",""75"",""77"""
"Masculino,""Grupo D"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""63"",""66"",""67"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Tiempo completo"",""64"",""60"",""74"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""54"",""52"",""51"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""84"",""80"",""80"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""73"",""68"",""66"""
"Femenino,""Grupo E"",""Licenciatura"",""Estandar"",""Ninguno"",""80"",""83"",""83"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""56"",""52"",""55"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""59"",""51"",""43"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""75"",""74"",""69"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""85"",""76"",""71"""
"Masculino,""Grupo E"",""Grado asociado"",""Estandar"",""Ninguno"",""89"",""76"",""74"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""58"",""70"",""68"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""65"",""64"",""62"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""68"",""60"",""53"""
"Masculino,""Grupo A"",""Algun instituto"",""Estandar"",""Tiempo completo"",""47"",""49"",""49"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""71"",""83"",""83"""
"Femenino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""60"",""70"",""70"""
"Masculino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""80"",""80"",""72"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""54"",""52"",""52"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""62"",""73"",""70"""
"Femenino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""64"",""73"",""68"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""78"",""77"",""77"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""70"",""75"",""78"""
"Femenino,""Grupo C"",""Maestria"",""Gratis/Reducido"",""Tiempo completo"",""65"",""81"",""81"""
"Femenino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""64"",""79"",""77"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""79"",""79"",""78"""
"Femenino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""44"",""50"",""51"""
"Femenino,""Grupo E"",""Escuela secundaria"",""Estandar"",""Ninguno"",""99"",""93"",""90"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""76"",""73"",""68"""
"Masculino,""Grupo D"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""59"",""42"",""41"""
"Femenino,""Grupo C"",""Licenciatura"",""Estandar"",""Ninguno"",""63"",""75"",""81"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""69"",""72"",""77"""
"Femenino,""Grupo D"",""Grado asociado"",""Estandar"",""Tiempo completo"",""88"",""92"",""95"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""71"",""76"",""70"""
"Masculino,""Grupo C"",""Licenciatura"",""Estandar"",""Ninguno"",""69"",""63"",""61"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""58"",""49"",""42"""
"Femenino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""47"",""53"",""58"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""65"",""70"",""71"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""88"",""85"",""76"""
"Masculino,""Grupo C"",""Licenciatura"",""Estandar"",""Ninguno"",""83"",""78"",""73"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Tiempo completo"",""85"",""92"",""93"""
"Femenino,""Grupo E"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""59"",""63"",""75"""
"Femenino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""65"",""86"",""80"""
"Masculino,""Grupo B"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""73"",""56"",""57"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""53"",""52"",""42"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""45"",""48"",""46"""
"Femenino,""Grupo D"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""73"",""79"",""84"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""70"",""78"",""78"""
"Femenino,""Grupo B"",""Algun instituto"",""Estandar"",""Ninguno"",""37"",""46"",""46"""
"Masculino,""Grupo B"",""Grado asociado"",""Estandar"",""Tiempo completo"",""81"",""82"",""82"""
"Masculino,""Grupo E"",""Grado asociado"",""Estandar"",""Tiempo completo"",""97"",""82"",""88"""
"Femenino,""Grupo B"",""Algun instituto"",""Estandar"",""Ninguno"",""67"",""89"",""82"""
"Masculino,""Grupo B"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""88"",""75"",""76"""
"Masculino,""Grupo E"",""Algun instituto"",""Estandar"",""Tiempo completo"",""77"",""76"",""77"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""76"",""70"",""68"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""86"",""73"",""70"""
"Masculino,""Grupo C"",""Algun instituto"",""Estandar"",""Tiempo completo"",""63"",""60"",""57"""
"Femenino,""Grupo E"",""Licenciatura"",""Estandar"",""Ninguno"",""65"",""73"",""75"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""78"",""77"",""80"""
"Masculino,""Grupo B"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""67"",""62"",""60"""
"Masculino,""Grupo A"",""Algun instituto"",""Estandar"",""Tiempo completo"",""46"",""41"",""43"""
"Masculino,""Grupo E"",""Grado asociado"",""Estandar"",""Tiempo completo"",""71"",""74"",""68"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""40"",""46"",""50"""
"Masculino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""90"",""87"",""75"""
"Masculino,""Grupo A"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""81"",""78"",""81"""
"Masculino,""Grupo D"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""56"",""54"",""52"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""67"",""84"",""81"""
"Masculino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""80"",""76"",""64"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""74"",""75"",""83"""
"Masculino,""Grupo A"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""69"",""67"",""69"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""99"",""87"",""81"""
"Masculino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""51"",""52"",""44"""
"Femenino,""Grupo B"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""53"",""71"",""67"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""49"",""57"",""52"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""73"",""76"",""80"""
"Masculino,""Grupo B"",""Licenciatura"",""Estandar"",""Ninguno"",""66"",""60"",""57"""
"Masculino,""Grupo D"",""Licenciatura"",""Estandar"",""Tiempo completo"",""67"",""61"",""68"""
"Femenino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""68"",""67"",""69"""
"Femenino,""Grupo C"",""Licenciatura"",""Estandar"",""Tiempo completo"",""59"",""64"",""75"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""71"",""66"",""65"""
"Femenino,""Grupo D"",""Maestria"",""Estandar"",""Tiempo completo"",""77"",""82"",""91"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""83"",""72"",""78"""
"Masculino,""Grupo B"",""Licenciatura"",""Estandar"",""Ninguno"",""63"",""71"",""69"""
"Femenino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""56"",""65"",""63"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""67"",""79"",""84"""
"Femenino,""Grupo E"",""Escuela secundaria"",""Estandar"",""Ninguno"",""75"",""86"",""79"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""71"",""81"",""80"""
"Femenino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""43"",""53"",""53"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""41"",""46"",""43"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""82"",""90"",""94"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""61"",""61"",""62"""
"Masculino,""Grupo A"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""28"",""23"",""19"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""82"",""75"",""77"""
"Femenino,""Grupo B"",""Algun instituto"",""Estandar"",""Ninguno"",""41"",""55"",""51"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""71"",""60"",""61"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""47"",""37"",""35"""
"Masculino,""Grupo E"",""Grado asociado"",""Estandar"",""Tiempo completo"",""62"",""56"",""53"""
"Masculino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""90"",""78"",""81"""
"Femenino,""Grupo C"",""Licenciatura"",""Estandar"",""Ninguno"",""83"",""93"",""95"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""61"",""68"",""66"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Tiempo completo"",""76"",""70"",""69"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""49"",""51"",""43"""
"Femenino,""Grupo B"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""24"",""38"",""27"""
"Femenino,""Grupo D"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""35"",""55"",""60"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""58"",""61"",""52"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""61"",""73"",""63"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""69"",""76"",""74"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Tiempo completo"",""67"",""72"",""67"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""79"",""73"",""67"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""72"",""80"",""75"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""62"",""61"",""57"""
"Femenino,""Grupo C"",""Licenciatura"",""Estandar"",""Tiempo completo"",""77"",""94"",""95"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""75"",""74"",""66"""
"Masculino,""Grupo E"",""Grado asociado"",""Estandar"",""Ninguno"",""87"",""74"",""76"""
"Femenino,""Grupo B"",""Licenciatura"",""Estandar"",""Ninguno"",""52"",""65"",""69"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""66"",""57"",""52"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""63"",""78"",""80"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""46"",""58"",""57"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""59"",""71"",""70"""
"Femenino,""Grupo B"",""Licenciatura"",""Estandar"",""Ninguno"",""61"",""72"",""70"""
"Masculino,""Grupo A"",""Grado asociado"",""Estandar"",""Ninguno"",""63"",""61"",""61"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""42"",""66"",""69"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""59"",""62"",""61"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""80"",""90"",""89"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""58"",""62"",""59"""
"Masculino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""85"",""84"",""78"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""52"",""58"",""58"""
"Femenino,""Grupo D"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""27"",""34"",""32"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""59"",""60"",""58"""
"Masculino,""Grupo A"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""49"",""58"",""60"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""69"",""58"",""53"""
"Masculino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""61"",""66"",""61"""
"Femenino,""Grupo A"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""44"",""64"",""58"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""73"",""84"",""85"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""84"",""77"",""71"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""45"",""73"",""70"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""74"",""74"",""72"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""82"",""97"",""96"""
"Femenino,""Grupo D"",""Licenciatura"",""Estandar"",""Ninguno"",""59"",""70"",""73"""
"Masculino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""46"",""43"",""41"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""80"",""90"",""82"""
"Femenino,""Grupo D"",""Maestria"",""Gratis/Reducido"",""Tiempo completo"",""85"",""95"",""100"""
"Femenino,""Grupo A"",""Algun instituto"",""Estandar"",""Ninguno"",""71"",""83"",""77"""
"Masculino,""Grupo A"",""Licenciatura"",""Estandar"",""Ninguno"",""66"",""64"",""62"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""80"",""86"",""83"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""87"",""100"",""95"""
"Masculino,""Grupo C"",""Maestria"",""Gratis/Reducido"",""Ninguno"",""79"",""81"",""71"""
"Femenino,""Grupo E"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""38"",""49"",""45"""
"Femenino,""Grupo A"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""38"",""43"",""43"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""67"",""76"",""75"""
"Femenino,""Grupo E"",""Licenciatura"",""Estandar"",""Ninguno"",""64"",""73"",""70"""
"Femenino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""57"",""78"",""67"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""62"",""64"",""64"""
"Masculino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""73"",""70"",""75"""
"Masculino,""Grupo E"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""73"",""67"",""59"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""77"",""68"",""77"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""76"",""67"",""67"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""57"",""54"",""56"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Tiempo completo"",""65"",""74"",""77"""
"Masculino,""Grupo A"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""48"",""45"",""41"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""50"",""67"",""63"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""85"",""89"",""95"""
"Masculino,""Grupo B"",""Algun instituto"",""Estandar"",""Ninguno"",""74"",""63"",""57"""
