"genero del estudiante,""Grupo "",""Grado educativo de los padres"",""Tipo de almuerzo"",""Tiempo de preparacion"",""Puntuacion en matematicas"",""Puntuacion en lectura"",""Puntuacion en escritura"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""60"",""59"",""54"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Tiempo completo"",""59"",""54"",""67"""
"Masculino,""Grupo A"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""53"",""43"",""43"""
"Femenino,""Grupo A"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""49"",""65"",""55"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""88"",""99"",""100"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""54"",""59"",""62"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""63"",""73"",""68"""
"Masculino,""Grupo B"",""Grado asociado"",""Estandar"",""Tiempo completo"",""65"",""65"",""63"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""82"",""80"",""77"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""52"",""57"",""56"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Tiempo completo"",""87"",""84"",""85"""
"Femenino,""Grupo D"",""Maestria"",""Estandar"",""Tiempo completo"",""70"",""71"",""74"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""84"",""83"",""78"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""71"",""66"",""60"""
"Masculino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""63"",""67"",""67"""
"Femenino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""51"",""72"",""79"""
"Masculino,""Grupo E"",""Escuela secundaria"",""Estandar"",""Ninguno"",""84"",""73"",""69"""
"Masculino,""Grupo C"",""Licenciatura"",""Estandar"",""Tiempo completo"",""71"",""74"",""68"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""74"",""73"",""67"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""68"",""59"",""62"""
"Masculino,""Grupo E"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""57"",""56"",""54"""
"Femenino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""82"",""93"",""93"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""57"",""58"",""64"""
"Femenino,""Grupo D"",""Maestria"",""Gratis/Reducido"",""Tiempo completo"",""47"",""58"",""67"""
"Femenino,""Grupo A"",""Algun instituto"",""Estandar"",""Tiempo completo"",""59"",""85"",""80"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""41"",""39"",""34"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""62"",""67"",""62"""
"Masculino,""Grupo C"",""Licenciatura"",""Estandar"",""Ninguno"",""86"",""83"",""86"""
"Masculino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""69"",""71"",""65"""
"Masculino,""Grupo A"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""65"",""59"",""53"""
"Masculino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""68"",""63"",""54"""
"Masculino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""64"",""66"",""59"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""61"",""72"",""70"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""61"",""56"",""55"""
"Femenino,""Grupo A"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""47"",""59"",""50"""
"Masculino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""73"",""66"",""66"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""50"",""48"",""53"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""75"",""68"",""64"""
"Masculino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""75"",""66"",""73"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""70"",""56"",""51"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Tiempo completo"",""89"",""88"",""82"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""67"",""81"",""79"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""78"",""81"",""80"""
"Femenino,""Grupo A"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""59"",""73"",""69"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""73"",""83"",""76"""
"Masculino,""Grupo A"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""79"",""82"",""73"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Tiempo completo"",""67"",""74"",""77"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""69"",""66"",""60"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""86"",""81"",""80"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""47"",""46"",""42"""
"Masculino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""81"",""73"",""72"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""64"",""85"",""85"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""100"",""92"",""97"""
"Femenino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""65"",""77"",""74"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""65"",""58"",""49"""
"Femenino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""53"",""61"",""62"""
"Masculino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""37"",""56"",""47"""
"Femenino,""Grupo D"",""Licenciatura"",""Estandar"",""Ninguno"",""79"",""89"",""89"""
"Masculino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""53"",""54"",""48"""
"Femenino,""Grupo E"",""Licenciatura"",""Estandar"",""Ninguno"",""100"",""100"",""100"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""72"",""65"",""68"""
"Masculino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""53"",""58"",""55"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""54"",""54"",""45"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""71"",""70"",""76"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""77"",""90"",""91"""
"Masculino,""Grupo A"",""Licenciatura"",""Estandar"",""Tiempo completo"",""75"",""58"",""62"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""84"",""87"",""91"""
"Femenino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""26"",""31"",""38"""
"Masculino,""Grupo A"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""72"",""67"",""65"""
"Femenino,""Grupo A"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""77"",""88"",""85"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""91"",""74"",""76"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""83"",""85"",""90"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""63"",""69"",""74"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""68"",""86"",""84"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""59"",""67"",""61"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Tiempo completo"",""90"",""90"",""91"""
"Femenino,""Grupo D"",""Licenciatura"",""Estandar"",""Tiempo completo"",""71"",""76"",""83"""
"Masculino,""Grupo E"",""Licenciatura"",""Estandar"",""Tiempo completo"",""76"",""62"",""66"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""80"",""68"",""72"""
"Femenino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""55"",""64"",""70"""
"Masculino,""Grupo E"",""Grado asociado"",""Estandar"",""Ninguno"",""76"",""71"",""67"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""73"",""71"",""68"""
"Femenino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""52"",""59"",""56"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""68"",""68"",""61"""
"Masculino,""Grupo A"",""Escuela secundaria"",""Estandar"",""Ninguno"",""59"",""52"",""46"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""49"",""52"",""54"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""70"",""74"",""71"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""61"",""47"",""56"""
"Femenino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""60"",""75"",""74"""
"Masculino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""64"",""53"",""57"""
"Masculino,""Grupo A"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""79"",""82"",""82"""
"Femenino,""Grupo A"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""65"",""85"",""76"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""64"",""64"",""70"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""83"",""83"",""90"""
"Femenino,""Grupo C"",""Licenciatura"",""Estandar"",""Ninguno"",""81"",""88"",""90"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""54"",""64"",""68"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""68"",""64"",""66"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""54"",""48"",""52"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""59"",""78"",""76"""
"Femenino,""Grupo B"",""Algun instituto"",""Estandar"",""Ninguno"",""66"",""69"",""68"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""76"",""71"",""72"""
"Femenino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""74"",""79"",""82"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Tiempo completo"",""94"",""87"",""92"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""63"",""61"",""54"""
"Femenino,""Grupo E"",""Grado asociado"",""Estandar"",""Tiempo completo"",""95"",""89"",""92"""
"Femenino,""Grupo D"",""Maestria"",""Gratis/Reducido"",""Ninguno"",""40"",""59"",""54"""
"Femenino,""Grupo B"",""Algun instituto"",""Estandar"",""Ninguno"",""82"",""82"",""80"""
"Masculino,""Grupo A"",""Escuela secundaria"",""Estandar"",""Ninguno"",""68"",""70"",""66"""
"Masculino,""Grupo B"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""55"",""59"",""54"""
"Masculino,""Grupo C"",""Maestria"",""Estandar"",""Ninguno"",""79"",""78"",""77"""
"Femenino,""Grupo C"",""Licenciatura"",""Estandar"",""Ninguno"",""86"",""92"",""87"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""76"",""71"",""73"""
"Masculino,""Grupo A"",""Algun instituto"",""Estandar"",""Ninguno"",""64"",""50"",""43"""
"Masculino,""Grupo D"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""62"",""49"",""52"""
"Femenino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""54"",""61"",""62"""
"Femenino,""Grupo B"",""Maestria"",""Gratis/Reducido"",""Tiempo completo"",""77"",""97"",""94"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Tiempo completo"",""76"",""87"",""85"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""74"",""89"",""84"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""66"",""74"",""73"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Tiempo completo"",""66"",""78"",""78"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""67"",""78"",""79"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""71"",""49"",""52"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""91"",""86"",""84"""
"Masculino,""Grupo D"",""Licenciatura"",""Estandar"",""Ninguno"",""69"",""58"",""57"""
"Masculino,""Grupo C"",""Maestria"",""Gratis/Reducido"",""Ninguno"",""54"",""59"",""50"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""53"",""52"",""49"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""68"",""60"",""59"""
"Masculino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""56"",""61"",""60"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""36"",""53"",""43"""
"Femenino,""Grupo D"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""29"",""41"",""47"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""62"",""74"",""70"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""68"",""67"",""73"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""47"",""54"",""53"""
"Masculino,""Grupo E"",""Grado asociado"",""Estandar"",""Tiempo completo"",""62"",""61"",""58"""
"Femenino,""Grupo E"",""Grado asociado"",""Estandar"",""Tiempo completo"",""79"",""88"",""94"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""73"",""69"",""68"""
"Femenino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""66"",""83"",""83"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""51"",""60"",""58"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""51"",""66"",""62"""
"Masculino,""Grupo E"",""Licenciatura"",""Estandar"",""Tiempo completo"",""85"",""66"",""71"""
"Masculino,""Grupo A"",""Grado asociado"",""Estandar"",""Tiempo completo"",""97"",""92"",""86"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""75"",""69"",""68"""
"Masculino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""79"",""82"",""80"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""81"",""77"",""79"""
"Femenino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""82"",""95"",""89"""
"Femenino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""64"",""63"",""66"""
"Masculino,""Grupo E"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""78"",""83"",""80"""
"Femenino,""Grupo A"",""Algun instituto"",""Estandar"",""Tiempo completo"",""92"",""100"",""97"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""72"",""67"",""64"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""62"",""67"",""64"""
"Masculino,""Grupo C"",""Maestria"",""Estandar"",""Ninguno"",""79"",""72"",""69"""
"Masculino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""79"",""76"",""65"""
"Masculino,""Grupo B"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""87"",""90"",""88"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""40"",""48"",""50"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""77"",""62"",""64"""
"Masculino,""Grupo E"",""Grado asociado"",""Estandar"",""Ninguno"",""53"",""45"",""40"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""32"",""39"",""33"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""55"",""72"",""79"""
"Masculino,""Grupo C"",""Maestria"",""Gratis/Reducido"",""Ninguno"",""61"",""67"",""66"""
"Femenino,""Grupo B"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""53"",""70"",""70"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""73"",""66"",""62"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""74"",""75"",""79"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""63"",""74"",""74"""
"Masculino,""Grupo C"",""Licenciatura"",""Estandar"",""Tiempo completo"",""96"",""90"",""92"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""63"",""80"",""80"""
"Masculino,""Grupo B"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""48"",""51"",""46"""
"Masculino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""48"",""43"",""45"""
"Femenino,""Grupo E"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""92"",""100"",""100"""
"Femenino,""Grupo D"",""Maestria"",""Gratis/Reducido"",""Tiempo completo"",""61"",""71"",""78"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""63"",""48"",""47"""
"Masculino,""Grupo D"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""68"",""68"",""67"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""71"",""75"",""70"""
"Masculino,""Grupo A"",""Licenciatura"",""Estandar"",""Ninguno"",""91"",""96"",""92"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""53"",""62"",""56"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""50"",""66"",""64"""
"Femenino,""Grupo E"",""Escuela secundaria"",""Estandar"",""Ninguno"",""74"",""81"",""71"""
"Masculino,""Grupo A"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""40"",""55"",""53"""
"Masculino,""Grupo A"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""61"",""51"",""52"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""81"",""91"",""89"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""48"",""56"",""58"""
"Femenino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""53"",""61"",""68"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""81"",""97"",""96"""
"Femenino,""Grupo E"",""Algun instituto"",""Estandar"",""Ninguno"",""77"",""79"",""80"""
"Femenino,""Grupo D"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""63"",""73"",""78"""
"Femenino,""Grupo D"",""Grado asociado"",""Estandar"",""Tiempo completo"",""73"",""75"",""80"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""69"",""77"",""77"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""65"",""76"",""76"""
"Femenino,""Grupo A"",""Escuela secundaria"",""Estandar"",""Ninguno"",""55"",""73"",""73"""
"Femenino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""44"",""63"",""62"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""54"",""64"",""65"""
"Femenino,""Grupo A"",""Algun instituto"",""Estandar"",""Ninguno"",""48"",""66"",""65"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""58"",""57"",""54"""
"Masculino,""Grupo A"",""Algun instituto"",""Estandar"",""Ninguno"",""71"",""62"",""50"""
"Masculino,""Grupo E"",""Licenciatura"",""Estandar"",""Ninguno"",""68"",""68"",""64"""
"Femenino,""Grupo E"",""Escuela secundaria"",""Estandar"",""Ninguno"",""74"",""76"",""73"""
"Femenino,""Grupo C"",""Licenciatura"",""Estandar"",""Tiempo completo"",""92"",""100"",""99"""
"Femenino,""Grupo C"",""Licenciatura"",""Estandar"",""Tiempo completo"",""56"",""79"",""72"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""30"",""24"",""15"""
"Masculino,""Grupo A"",""Algun instituto"",""Estandar"",""Ninguno"",""53"",""54"",""48"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""69"",""77"",""73"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""65"",""82"",""81"""
