"genero del estudiante,""Grupo "",""Grado educativo de los padres"",""Tipo de almuerzo"",""Tiempo de preparacion"",""Puntuacion en matematicas"",""Puntuacion en lectura"",""Puntuacion en escritura"""
"Femenino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""54"",""60"",""63"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""29"",""29"",""30"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""76"",""78"",""80"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""60"",""57"",""51"""
"Masculino,""Grupo D"",""Maestria"",""Gratis/Reducido"",""Tiempo completo"",""84"",""89"",""90"""
"Masculino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""75"",""72"",""62"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""85"",""84"",""82"""
"Femenino,""Grupo C"",""Maestria"",""Gratis/Reducido"",""Ninguno"",""40"",""58"",""54"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""61"",""64"",""62"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""58"",""63"",""65"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""69"",""60"",""63"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""58"",""59"",""66"""
"Masculino,""Grupo C"",""Licenciatura"",""Estandar"",""Tiempo completo"",""94"",""90"",""91"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""65"",""77"",""74"""
"Femenino,""Grupo A"",""Grado asociado"",""Estandar"",""Ninguno"",""82"",""93"",""93"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""60"",""68"",""72"""
"Femenino,""Grupo E"",""Licenciatura"",""Estandar"",""Ninguno"",""37"",""45"",""38"""
"Masculino,""Grupo D"",""Licenciatura"",""Estandar"",""Ninguno"",""88"",""78"",""83"""
"Masculino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""95"",""81"",""84"""
"Masculino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""65"",""73"",""68"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""35"",""61"",""54"""
"Masculino,""Grupo B"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""62"",""63"",""56"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""58"",""51"",""52"""
"Masculino,""Grupo A"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""100"",""96"",""86"""
"Femenino,""Grupo E"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""61"",""58"",""62"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""100"",""97"",""99"""
"Masculino,""Grupo B"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""69"",""70"",""63"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""61"",""48"",""46"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""49"",""57"",""46"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Tiempo completo"",""44"",""51"",""55"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""67"",""64"",""70"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""79"",""60"",""65"""
"Femenino,""Grupo B"",""Licenciatura"",""Estandar"",""Tiempo completo"",""66"",""74"",""81"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""75"",""88"",""85"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""84"",""84"",""80"""
"Masculino,""Grupo A"",""Escuela secundaria"",""Estandar"",""Ninguno"",""71"",""74"",""64"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""67"",""80"",""81"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Tiempo completo"",""80"",""92"",""88"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""86"",""76"",""74"""
"Femenino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""76"",""74"",""73"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""41"",""52"",""51"""
"Femenino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""74"",""88"",""90"""
"Femenino,""Grupo B"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""72"",""81"",""79"""
"Femenino,""Grupo E"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""74"",""79"",""80"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""70"",""65"",""60"""
"Femenino,""Grupo B"",""Licenciatura"",""Estandar"",""Tiempo completo"",""65"",""81"",""81"""
"Femenino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""59"",""70"",""65"""
"Femenino,""Grupo E"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""64"",""62"",""68"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""50"",""53"",""55"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""69"",""79"",""81"""
"Masculino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""51"",""56"",""53"""
"Femenino,""Grupo A"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""68"",""80"",""76"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""85"",""86"",""98"""
"Femenino,""Grupo A"",""Grado asociado"",""Estandar"",""Tiempo completo"",""65"",""70"",""74"""
"Femenino,""Grupo B"",""Algun instituto"",""Estandar"",""Ninguno"",""73"",""79"",""79"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""62"",""67"",""67"""
"Masculino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""77"",""67"",""64"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""69"",""66"",""61"""
"Femenino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""43"",""60"",""58"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""90"",""87"",""85"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""74"",""77"",""73"""
"Masculino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""73"",""66"",""63"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""55"",""71"",""69"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""65"",""69"",""67"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""80"",""63"",""63"""
"Femenino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""50"",""60"",""60"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""63"",""73"",""71"""
"Femenino,""Grupo B"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""77"",""85"",""87"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""73"",""74"",""61"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Tiempo completo"",""81"",""72"",""77"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""66"",""76"",""68"""
"Masculino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""52"",""57"",""50"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""69"",""78"",""76"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""65"",""84"",""84"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""69"",""77"",""78"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""50"",""64"",""66"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""73"",""78"",""76"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Tiempo completo"",""70"",""82"",""76"""
"Masculino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""81"",""75"",""78"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""63"",""61"",""60"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""67"",""72"",""74"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""60"",""68"",""60"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""62"",""55"",""54"""
"Femenino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""29"",""40"",""44"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""62"",""66"",""68"""
"Femenino,""Grupo E"",""Maestria"",""Estandar"",""Tiempo completo"",""94"",""99"",""100"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""85"",""75"",""68"""
"Masculino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""77"",""78"",""73"""
"Masculino,""Grupo A"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""53"",""58"",""44"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""93"",""90"",""83"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""49"",""53"",""53"""
"Femenino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""73"",""76"",""78"""
"Femenino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""66"",""74"",""81"""
"Femenino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""77"",""77"",""73"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""49"",""63"",""56"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""79"",""89"",""86"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""75"",""82"",""90"""
"Femenino,""Grupo A"",""Licenciatura"",""Estandar"",""Ninguno"",""59"",""72"",""70"""
"Femenino,""Grupo D"",""Grado asociado"",""Estandar"",""Tiempo completo"",""57"",""78"",""79"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""66"",""66"",""59"""
"Femenino,""Grupo E"",""Licenciatura"",""Estandar"",""Tiempo completo"",""79"",""81"",""82"""
"Femenino,""Grupo B"",""Algun instituto"",""Estandar"",""Ninguno"",""57"",""67"",""72"""
"Masculino,""Grupo A"",""Licenciatura"",""Estandar"",""Tiempo completo"",""87"",""84"",""87"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""63"",""64"",""67"""
"Femenino,""Grupo B"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""59"",""63"",""64"""
"Masculino,""Grupo A"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""62"",""72"",""65"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""46"",""34"",""36"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""66"",""59"",""52"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""89"",""87"",""79"""
"Femenino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""42"",""61"",""58"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""93"",""84"",""90"""
"Femenino,""Grupo E"",""Algun instituto"",""Estandar"",""Tiempo completo"",""80"",""85"",""85"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""98"",""100"",""99"""
"Masculino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""81"",""81"",""84"""
"Femenino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""60"",""70"",""74"""
"Femenino,""Grupo B"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""76"",""94"",""87"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""73"",""78"",""72"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""96"",""96"",""99"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""76"",""76"",""74"""
"Masculino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""91"",""73"",""80"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""62"",""72"",""70"""
"Masculino,""Grupo D"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""55"",""59"",""59"""
"Femenino,""Grupo B"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""74"",""90"",""88"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""50"",""48"",""42"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""47"",""43"",""41"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""81"",""74"",""71"""
"Femenino,""Grupo E"",""Grado asociado"",""Estandar"",""Tiempo completo"",""65"",""75"",""77"""
"Masculino,""Grupo E"",""Algun instituto"",""Estandar"",""Tiempo completo"",""68"",""51"",""57"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""73"",""92"",""84"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""53"",""39"",""37"""
"Femenino,""Grupo B"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""68"",""77"",""80"""
"Masculino,""Grupo A"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""55"",""46"",""43"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""87"",""89"",""94"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""55"",""47"",""44"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""53"",""58"",""57"""
"Masculino,""Grupo C"",""Maestria"",""Estandar"",""Ninguno"",""67"",""57"",""59"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""92"",""79"",""84"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""53"",""66"",""73"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""81"",""71"",""73"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""61"",""60"",""55"""
"Masculino,""Grupo D"",""Licenciatura"",""Estandar"",""Ninguno"",""80"",""73"",""72"""
"Femenino,""Grupo A"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""37"",""57"",""56"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""81"",""84"",""82"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""59"",""73"",""72"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""55"",""55"",""47"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""72"",""79"",""74"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""69"",""75"",""71"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""69"",""64"",""68"""
"Femenino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""50"",""60"",""59"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""87"",""84"",""86"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Tiempo completo"",""71"",""69"",""68"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""68"",""72"",""65"""
"Masculino,""Grupo C"",""Maestria"",""Gratis/Reducido"",""Tiempo completo"",""79"",""77"",""75"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Tiempo completo"",""77"",""90"",""85"""
"Masculino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""58"",""55"",""53"""
"Femenino,""Grupo E"",""Grado asociado"",""Estandar"",""Ninguno"",""84"",""95"",""92"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""55"",""58"",""52"""
"Masculino,""Grupo E"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""70"",""68"",""72"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""52"",""59"",""65"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""69"",""77"",""77"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""53"",""72"",""64"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""48"",""58"",""54"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Tiempo completo"",""78"",""81"",""86"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""62"",""62"",""63"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""60"",""63"",""59"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""74"",""72"",""72"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""58"",""75"",""77"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""76"",""62"",""60"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""68"",""71"",""75"""
"Masculino,""Grupo A"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""58"",""60"",""57"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""52"",""48"",""49"""
"Masculino,""Grupo D"",""Licenciatura"",""Estandar"",""Ninguno"",""75"",""73"",""74"""
"Femenino,""Grupo B"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""52"",""67"",""72"""
"Femenino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""62"",""78"",""79"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""66"",""65"",""60"""
"Femenino,""Grupo B"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""49"",""58"",""55"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""66"",""72"",""70"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""35"",""44"",""43"""
"Femenino,""Grupo A"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""72"",""79"",""82"""
"Masculino,""Grupo E"",""Grado asociado"",""Estandar"",""Tiempo completo"",""94"",""85"",""82"""
"Femenino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""46"",""56"",""57"""
"Femenino,""Grupo B"",""Maestria"",""Estandar"",""Ninguno"",""77"",""90"",""84"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""76"",""85"",""82"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""52"",""59"",""62"""
"Masculino,""Grupo C"",""Licenciatura"",""Estandar"",""Tiempo completo"",""91"",""81"",""79"""
"Femenino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""32"",""51"",""44"""
"Femenino,""Grupo E"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""72"",""79"",""77"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""19"",""38"",""32"""
"Masculino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""68"",""65"",""61"""
"Femenino,""Grupo C"",""Maestria"",""Gratis/Reducido"",""Ninguno"",""52"",""65"",""61"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""48"",""62"",""60"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""60"",""66"",""70"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""66"",""74"",""69"""
"Masculino,""Grupo E"",""Algun instituto"",""Estandar"",""Tiempo completo"",""89"",""84"",""77"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""42"",""52"",""51"""
"Femenino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""57"",""68"",""73"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""70"",""70"",""70"""
"Femenino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""70"",""84"",""81"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""69"",""60"",""54"""
